campaign_id,product_id,budget,clicks,conversions,revenue_generated,roi,customer_id,subscription_tier,subscription_length,flash_sale_id,discount_level,units_sold,bundle_id,bundle_price,customer_satisfaction_post_refund,common_keywords,roas,roi_recalc,cpc,cpa,conversion_rate,revenue_per_click,avg_order_value
CMP_JEV391,PROD_9NSSD0,2698.85,1753,32,94930.17,1.78,CUST_NHKAA3,Premium,14,FLASH_LMM0C6,12,158,BNDL_PHY0ON,274.74,4,Stylish,35.17430387016692,34.17430387016692,1.5395607529948658,84.3390625,0.01825442099258414,54.15297775242441,2966.5678125
CMP_0JDGRZ,PROD_UFHYBC,47185.78,1945,312,13122.7,0.7,CUST_8U9IK5,Premium,30,FLASH_9JY6GI,50,55,BNDL_KN477E,135.11,4,Innovative,0.27810709073792994,-0.7218929092620701,24.2600411311054,151.23647435897436,0.16041131105398457,6.746889460154242,42.0599358974359
CMP_4XCVRY,PROD_4VFI5P,38115.04,1944,38,67639.97,4.37,CUST_7ESQWI,Basic,15,FLASH_FTAK1U,16,41,BNDL_2A675S,347.01,4,Affordable,1.7746267615093674,0.7746267615093674,19.60650205761317,1003.0273684210526,0.01954732510288066,34.794223251028804,1779.999210526316
CMP_2O3UC4,PROD_9O3RBD,31642.67,4388,286,73730.19,1.68,CUST_XZPTC6,Basic,9,FLASH_2VC7XN,33,123,BNDL_9QXL1B,433.36,3,Affordable,2.330087505257932,1.330087505257932,7.211182771194165,110.63870629370629,0.06517775752051048,16.802686873290792,257.79786713286717
CMP_K7ABOK,PROD_YPFXO8,16211.88,1270,862,18772.31,3.67,CUST_05709A,Basic,35,FLASH_Q6HGF8,65,26,BNDL_SU1YGV,59.08,4,Durable,1.157935415263375,0.1579354152633749,12.765259842519685,18.807285382830624,0.6787401574803149,14.781346456692914,21.77762180974478
CMP_LH9R5W,PROD_AOR84A,11698.07,2183,275,65818.26,2.14,CUST_OBJ0F4,Basic,25,FLASH_VOOV5B,13,44,BNDL_0XWPSA,413.96,1,Affordable,5.626420426617382,4.626420426617382,5.3587127805771875,42.538436363636364,0.12597343105817682,30.150371049015114,239.33912727272727
CMP_0Z7X6P,PROD_4L4SFX,11829.41,4016,127,38452.93,2.65,CUST_H089SF,Standard,25,FLASH_A1IHV0,23,66,BNDL_14R33T,68.65,2,Affordable,3.250621121425329,2.250621121425329,2.945570219123506,93.14496062992126,0.03162350597609562,9.574932768924302,302.77897637795274
CMP_RH7A10,PROD_ZTHTC4,21284.4,3449,216,2572.86,2.52,CUST_WEGVO2,Basic,35,FLASH_INWEVM,26,146,BNDL_5BBIBT,288.11,1,Affordable,0.12088008118622089,-0.879119918813779,6.17118005218904,98.53888888888889,0.06262684836184401,0.7459727457233981,11.91138888888889
CMP_8C915U,PROD_XUHAQC,9847.73,4333,731,26324.28,4.99,CUST_VW0JPQ,Premium,11,FLASH_F2XP8C,57,186,BNDL_1V92AE,259.92,3,Affordable,2.6731317775771677,1.6731317775771675,2.2727279021463187,13.471586867305062,0.16870528502192475,6.075301177013616,36.011326949384404
CMP_N48LBS,PROD_7FH0FK,14939.0,4841,622,86869.2,2.24,CUST_RSXMY5,Basic,26,FLASH_YS39PV,16,180,BNDL_T6H9NY,107.59,1,Durable,5.814927371309993,4.814927371309993,3.0859326585416236,24.017684887459808,0.12848585003098534,17.944474282173104,139.6610932475884
CMP_MZY5PH,PROD_8L2JEC,14645.72,3313,50,16010.83,4.48,CUST_C2GB62,Standard,23,FLASH_NTL0YR,14,77,BNDL_21VUDW,477.25,4,Durable,1.0932088009329688,0.09320880093296886,4.420682161183217,292.9144,0.01509206157561123,4.83272864473287,320.21659999999997
CMP_AE2382,PROD_LKJHGJ,33386.09,4551,195,46552.9,1.57,CUST_ZSH5B8,Premium,33,FLASH_VNKVCI,41,50,BNDL_L32JMZ,347.92,2,Innovative,1.3943801145926344,0.39438011459263445,7.335989892331355,171.21071794871793,0.04284772577455504,10.229158426719403,238.73282051282052
CMP_SRBSX5,PROD_AD51RH,9494.78,4307,333,48280.1,3.52,CUST_2GG4QS,Standard,24,FLASH_FOWJNV,34,86,BNDL_NSJ9QR,304.62,1,Stylish,5.0849098136028426,4.0849098136028426,2.2044996517297424,28.512852852852856,0.07731599721383794,11.209681913164616,144.98528528528527
CMP_RKAU9K,PROD_NG6X6R,26124.91,4463,98,81304.48,1.33,CUST_CX6RCZ,Standard,23,FLASH_VMB8SP,37,95,BNDL_SYKI7J,123.14,4,Durable,3.112143927003002,2.112143927003002,5.853665695720367,266.5807142857143,0.021958323997311225,18.217450145641944,829.6375510204081
CMP_70H422,PROD_F32VQE,41881.16,4664,277,71606.74,4.59,CUST_OUMLX0,Premium,28,FLASH_DA8BU5,49,81,BNDL_CG90Y7,497.92,4,Durable,1.7097601881132232,0.7097601881132232,8.97966552315609,151.19552346570399,0.05939108061749571,15.35307461406518,258.5080866425993
CMP_6GP20Y,PROD_53RXXP,24345.26,516,19,40427.29,1.02,CUST_2T79XL,Standard,18,FLASH_H4VAQT,11,15,BNDL_YMOQS8,81.64,4,Affordable,1.6605815670072943,0.6605815670072944,47.180736434108525,1281.3294736842104,0.03682170542635659,78.34746124031008,2127.752105263158
CMP_FUCTR0,PROD_QO8N6N,29533.26,1982,752,40545.94,3.34,CUST_R2RK78,Standard,34,FLASH_P9PMCA,57,81,BNDL_881XEG,140.38,3,Innovative,1.3728907679003268,0.37289076790032677,14.900736629667001,39.27295212765957,0.3794147325933401,20.457083753784058,53.917473404255325
CMP_QE3K8J,PROD_GLRZEU,48601.48,548,442,63369.79,2.87,CUST_RT0FC9,Basic,7,FLASH_0V3A91,11,29,BNDL_DNRGL1,108.1,3,Durable,1.3038654378426335,0.30386543784263353,88.68883211678833,109.95809954751132,0.8065693430656934,115.63830291970802,143.37056561085973
CMP_BOOEM0,PROD_IQRE74,21642.77,1860,744,81490.44,4.83,CUST_0O5RER,Basic,23,FLASH_7GO1CZ,34,171,BNDL_21QYMM,160.93,4,Innovative,3.765250011897738,2.7652500118977374,11.635897849462365,29.089744623655914,0.4,43.812064516129034,109.53016129032258
CMP_4C8LPF,PROD_61NXGK,35566.22,4373,685,62755.06,2.04,CUST_JN9EQH,Basic,24,FLASH_LJ8HTE,19,114,BNDL_SP7JWM,110.41,2,Innovative,1.7644568357278338,0.7644568357278337,8.133139721015322,51.921489051094895,0.15664303681683056,14.35057397667505,91.61322627737226
CMP_3BCCCW,PROD_XH4X9D,11426.92,4892,989,4182.1,1.37,CUST_N5J9H7,Standard,15,FLASH_9LLOU4,37,50,BNDL_794R1B,446.03,3,Affordable,0.36598663506876744,-0.6340133649312325,2.3358381030253477,11.554014155712842,0.20216680294358136,0.8548855273916599,4.228614762386249
CMP_ECKS2B,PROD_H8CH9N,49332.92,2146,269,42002.39,1.06,CUST_B6XWZJ,Basic,3,FLASH_MOQN2C,58,92,BNDL_VWK7ER,95.99,3,Stylish,0.8514069307067168,-0.14859306929328325,22.988313140726934,183.39375464684014,0.12534948741845295,19.5724091332712,156.14271375464685
CMP_QA5VK2,PROD_SH7TJ8,36340.85,2184,239,6603.62,0.66,CUST_H0874S,Basic,33,FLASH_T73143,20,125,BNDL_L59L39,453.93,4,Stylish,0.18171341616940717,-0.8182865838305928,16.639583333333334,152.05376569037657,0.10943223443223443,3.023635531135531,27.630209205020922
CMP_S6JRKV,PROD_UJ7EN6,11800.15,4901,820,58881.64,4.11,CUST_MKS8F0,Standard,34,FLASH_P4M27B,10,76,BNDL_MYS7TC,286.79,3,Stylish,4.98990606051618,3.98990606051618,2.4077025096918994,14.390426829268293,0.16731279330748827,12.014209345031626,71.80687804878049
CMP_6C6TLY,PROD_OTSAUZ,26304.4,388,817,56022.72,1.09,CUST_ETXHYT,Standard,17,FLASH_IJT28S,30,183,BNDL_DYEDN7,239.83,1,Durable,2.1297851310046987,1.1297851310046987,67.79484536082475,32.19632802937576,2.1056701030927836,144.38845360824743,68.57126070991433
CMP_Y0ZD19,PROD_QXREBN,38279.69,626,777,20018.72,4.03,CUST_J9ANA5,Basic,17,FLASH_8H50AO,67,99,BNDL_XGU5KM,425.99,3,Affordable,0.5229593029619624,-0.47704069703803764,61.14966453674122,49.2660102960103,1.2412140575079873,31.978785942492014,25.764118404118406
CMP_IR80PN,PROD_Z4UDTF,33521.26,1440,22,10267.98,1.65,CUST_5O3XRF,Standard,34,FLASH_0IWFLB,36,100,BNDL_UKB99T,192.57,4,Affordable,0.3063124715479072,-0.6936875284520928,23.27865277777778,1523.6936363636364,0.015277777777777777,7.130541666666667,466.7263636363636
CMP_ZTI7PB,PROD_J6MHBN,42929.4,2939,196,25044.15,3.32,CUST_6USCEM,Basic,33,FLASH_4RDDL9,25,120,BNDL_DLNT2T,367.52,4,Affordable,0.5833799214524312,-0.4166200785475688,14.606805035726438,219.02755102040817,0.06668935011908812,8.521316774413066,127.77627551020409
CMP_27IP8O,PROD_3SDQP0,32117.96,587,360,18211.43,4.51,CUST_HOZG8B,Basic,10,FLASH_SUF1LJ,16,70,BNDL_PKFQ46,105.14,2,Innovative,0.5670170210063155,-0.4329829789936845,54.71543441226576,89.21655555555556,0.6132879045996593,31.02458262350937,50.58730555555556
CMP_SIT0UO,PROD_ZFCK1G,22384.61,4057,719,46375.32,3.31,CUST_V2Q49K,Premium,33,FLASH_R6PUGG,21,21,BNDL_MLFJ16,75.85,2,Stylish,2.0717501890808014,1.0717501890808014,5.517527729849642,31.13297635605007,0.1772245501602169,11.430939117574562,64.49974965229485
CMP_GKRTST,PROD_5MWDYF,38368.13,910,291,12616.35,4.39,CUST_WI4C1K,Standard,23,FLASH_FDMRZ1,61,15,BNDL_KDJR34,360.94,2,Durable,0.32882368778462756,-0.6711763122153726,42.16278021978022,131.8492439862543,0.31978021978021975,13.864120879120879,43.35515463917526
CMP_1I2VZO,PROD_QZGU9Z,21493.43,548,494,84694.9,3.02,CUST_V84PW1,Premium,24,FLASH_0TEN7V,65,101,BNDL_JGOR9Q,116.59,3,Stylish,3.9405018184626646,2.9405018184626646,39.221587591240876,43.50896761133603,0.9014598540145985,154.55273722627737,171.44716599190284
CMP_0OMOAI,PROD_WH21ZO,44768.51,4396,207,29955.67,4.29,CUST_IBN45I,Basic,30,FLASH_6BS080,57,92,BNDL_SWJHFJ,413.49,2,Stylish,0.66912367644132,-0.33087632355868,10.183919472247497,216.27299516908212,0.04708826205641492,6.8143016378525925,144.71338164251208
CMP_Z1RWJZ,PROD_O0G1T8,49405.6,1372,713,16535.4,4.64,CUST_2TA3HZ,Standard,18,FLASH_OLCNI4,25,108,BNDL_AS6CKI,173.33,3,Innovative,0.3346867561571968,-0.6653132438428032,36.009912536443146,69.29256661991585,0.5196793002915452,12.052040816326532,23.19130434782609
CMP_9EIJXY,PROD_CL0D5M,27803.27,3625,152,53870.17,3.0,CUST_SDNO6B,Basic,4,FLASH_I2HQOQ,34,142,BNDL_H2HBH1,84.72,2,Affordable,1.937547993455446,0.9375479934554459,7.669867586206896,182.91625,0.041931034482758624,14.860736551724138,354.4090131578947
CMP_39I9BW,PROD_I3JLU4,21137.83,165,96,92549.75,0.7,CUST_7GU0DR,Premium,23,FLASH_XT7107,37,78,BNDL_K6WIJ9,286.06,3,Innovative,4.378394092487261,3.3783940924872606,128.1080606060606,220.18572916666668,0.5818181818181818,560.9075757575757,964.0598958333334
CMP_RQ2MBZ,PROD_QVHV64,41969.89,3491,819,73113.48,3.07,CUST_VU0N0G,Basic,10,FLASH_LPSIJB,17,141,BNDL_JZVDPR,75.47,3,Durable,1.7420460239471678,0.7420460239471678,12.022311658550558,51.245286935286934,0.2346032655399599,20.94342022343168,89.27164835164835
CMP_6017NB,PROD_N2E9MK,40682.82,1795,186,89259.04,1.19,CUST_CAEHP6,Standard,34,FLASH_X22S95,47,79,BNDL_U4MBRJ,344.96,4,Innovative,2.1940229315470265,1.1940229315470263,22.664523676880222,218.7248387096774,0.10362116991643454,49.72648467966574,479.887311827957
CMP_5CLCDE,PROD_K04SQQ,23090.0,4891,73,8736.87,3.25,CUST_30QQ24,Basic,31,FLASH_PNDCWP,44,29,BNDL_I1YWSQ,452.62,2,Durable,0.37838328280640976,-0.6216167171935902,4.720915968104682,316.3013698630137,0.014925373134328358,1.7863156818646495,119.68315068493152
CMP_06SBHV,PROD_88AW04,4218.91,2682,916,71615.24,0.86,CUST_Y1JJ7C,Basic,11,FLASH_YDTLSY,55,107,BNDL_OQOCPO,262.42,4,Affordable,16.97482051051101,15.97482051051101,1.5730462341536167,4.605796943231441,0.3415361670395227,26.702177479492917,78.18257641921397
CMP_3P5H56,PROD_DF7SNY,32071.73,2638,650,6316.02,3.4,CUST_HAB8BS,Basic,28,FLASH_U09UIQ,37,187,BNDL_MDM6PN,415.77,3,Durable,0.1969341847165713,-0.8030658152834287,12.15759287338893,49.341123076923076,0.24639878695981804,2.3942456406368464,9.716953846153848
CMP_K9TYBM,PROD_JI6G0N,46254.33,1563,248,57327.83,2.52,CUST_I75PXA,Standard,10,FLASH_0GEV9E,20,178,BNDL_ZHSIMQ,70.1,3,Affordable,1.23940461357888,0.23940461357888007,29.593301343570058,186.50939516129034,0.15866922584772872,36.6780742162508,231.16060483870967
CMP_J0ATNR,PROD_ARN357,18627.56,226,440,33225.87,2.0,CUST_RIMMTL,Basic,32,FLASH_SINI3C,32,46,BNDL_84TFT1,307.56,2,Stylish,1.783694160695228,0.7836941606952279,82.42283185840708,42.33536363636364,1.9469026548672566,147.01712389380532,75.51334090909091
CMP_LZN0KU,PROD_I56HOH,13084.9,643,117,49592.22,2.99,CUST_B7N8Q3,Standard,3,FLASH_WJGGLW,18,136,BNDL_E6IV4U,305.85,4,Stylish,3.790034314362357,2.7900343143623565,20.349766718507,111.83675213675214,0.18195956454121306,77.12631415241057,423.8651282051282
CMP_VD7QBL,PROD_67N0NG,23956.4,2502,194,83933.06,0.56,CUST_JU4MAT,Standard,11,FLASH_18TYWG,25,166,BNDL_53AYD2,244.33,2,Affordable,3.5035756624534566,2.5035756624534566,9.574900079936052,123.48659793814434,0.07753796962430055,33.54638689048761,432.64463917525774
CMP_2DXTQ7,PROD_T9K0T7,5061.92,4991,603,57468.42,1.65,CUST_9C63GZ,Basic,11,FLASH_60744X,29,26,BNDL_HQMRNT,421.67,4,Affordable,11.353087366058729,10.353087366058729,1.0142095772390303,8.394560530679934,0.1208174714486075,11.514409937888198,95.30417910447761
CMP_01WK0F,PROD_DGEMA4,18101.99,2162,711,24840.72,3.75,CUST_QXG03N,Basic,15,FLASH_JO01X7,31,33,BNDL_MX5OKI,497.87,1,Affordable,1.3722645963233875,0.3722645963233876,8.372798334875116,25.45990154711674,0.3288621646623497,11.489694727104533,34.937721518987345
CMP_Z98PTX,PROD_4JX7AY,27264.83,1673,900,27813.19,2.21,CUST_BQZRSJ,Basic,17,FLASH_QYGUL0,36,192,BNDL_YDMVPA,459.18,2,Durable,1.020112357201567,0.020112357201566886,16.29696951583981,30.29425555555556,0.5379557680812911,16.624739988045427,30.903544444444442
CMP_66XF5A,PROD_OZCKR3,43611.38,3919,964,91875.14,3.03,CUST_SE16RB,Premium,11,FLASH_CIBP9S,22,109,BNDL_HAIXN8,323.69,3,Affordable,2.106678119334908,1.1066781193349076,11.128190865016585,45.240020746887964,0.245981117632049,23.443516203113038,95.30616182572614
CMP_7FVX2Z,PROD_P0K4T6,49999.63,2497,158,35117.31,2.74,CUST_YXMVI4,Premium,1,FLASH_GGY8GZ,36,88,BNDL_ZZFMRY,435.12,3,Innovative,0.7023513974003408,-0.29764860259965925,20.023880656788144,316.4533544303797,0.06327593111734081,14.063800560672806,222.26145569620252
CMP_P3A9UK,PROD_F4KYFG,8266.92,2773,301,30883.67,1.67,CUST_KNANXQ,Basic,1,FLASH_SW4U42,23,1,BNDL_8TBYRW,180.5,1,Affordable,3.7358133379783522,2.7358133379783522,2.9812188965019835,27.46485049833887,0.10854670032455824,11.137277316985214,102.60355481727574
CMP_ZOLK5Y,PROD_C28AJU,22491.99,4283,852,69009.64,0.79,CUST_YR54TA,Premium,34,FLASH_CSQKAV,59,160,BNDL_ERIHG9,94.68,4,Stylish,3.068187385820463,2.0681873858204627,5.251456922717722,26.39904929577465,0.19892598645809012,16.11245388746206,80.99723004694836
CMP_312IMO,PROD_M9P825,12170.62,2973,999,10414.96,1.8,CUST_1OCX4H,Premium,10,FLASH_MEASYK,21,39,BNDL_ZS8Z7O,404.57,3,Innovative,0.8557460507352952,-0.1442539492647048,4.0937167843928695,12.182802802802804,0.3360242179616549,3.50318197107299,10.425385385385384
CMP_YPMGM9,PROD_XNJGLV,48956.35,4864,640,22073.19,0.6,CUST_Y73VR4,Standard,19,FLASH_UVR9JC,56,99,BNDL_OEDHRV,271.06,4,Innovative,0.45087491203898983,-0.5491250879610102,10.0650390625,76.494296875,0.13157894736842105,4.538073601973684,34.489359375
CMP_WATTMR,PROD_EUDMMJ,41743.72,944,551,34595.71,4.63,CUST_RAJSXZ,Basic,1,FLASH_0R1CY9,69,35,BNDL_765PD8,339.87,3,Affordable,0.8287644225287061,-0.17123557747129392,44.22004237288136,75.7599274047187,0.5836864406779662,36.647997881355934,62.78713248638838
CMP_HI45QG,PROD_4T84D7,31905.69,4305,958,6524.78,4.53,CUST_ACB596,Basic,22,FLASH_86O7VE,20,99,BNDL_A19QFY,276.23,1,Innovative,0.20450208097677874,-0.7954979190232213,7.411310104529616,33.30447807933194,0.22253193960511033,1.5156283391405343,6.810835073068893
CMP_518DEV,PROD_8T9PE6,18663.08,4355,184,90016.27,3.86,CUST_KF4A4D,Basic,10,FLASH_GANATY,62,125,BNDL_O5YGEA,209.14,3,Durable,4.823226927173864,3.823226927173864,4.285437428243399,101.42978260869566,0.04225028702640643,20.669637198622276,489.2188586956522
CMP_N0TDFH,PROD_HY7VBR,1165.39,4588,70,38246.56,1.26,CUST_HT9Z8P,Premium,19,FLASH_SAQFZ9,22,152,BNDL_P70U7L,263.45,2,Stylish,32.81867872557684,31.81867872557684,0.2540082824760244,16.64842857142857,0.015257192676547515,8.336216216216215,546.3794285714285
CMP_P43P5R,PROD_LK1TWN,5777.22,2451,813,41287.78,3.95,CUST_LSNETD,Basic,23,FLASH_EVI9E5,64,27,BNDL_DKTYI5,222.39,4,Innovative,7.146651849851658,6.146651849851658,2.357086903304774,7.106051660516606,0.3317013463892289,16.845279477764176,50.78447724477245
CMP_9MZN19,PROD_095MXM,11862.81,1036,873,32496.64,4.44,CUST_IZZK41,Premium,21,FLASH_ZVZIHU,11,9,BNDL_8I3LXM,290.32,1,Stylish,2.739371194514622,1.739371194514622,11.450588803088802,13.588556701030928,0.8426640926640927,31.367413127413126,37.22410080183276
CMP_O9WDMU,PROD_XK197I,7517.44,1379,175,61465.89,4.92,CUST_PLP2Z3,Standard,4,FLASH_M1YNM2,41,175,BNDL_YCSRZU,166.91,2,Stylish,8.176439053720415,7.176439053720415,5.4513705583756344,42.9568,0.12690355329949238,44.5727991298042,351.2336571428571
CMP_SR7S0I,PROD_LZ33IZ,47963.61,2163,578,68225.21,4.73,CUST_5MG94K,Premium,30,FLASH_SI29NO,17,14,BNDL_WJHXX3,417.57,3,Stylish,1.422436926661692,0.4224369266616922,22.174576976421637,82.98202422145329,0.2672214516874711,31.541937124364313,118.03669550173011
CMP_PBTNZY,PROD_I796OG,12919.95,3661,26,11416.06,4.79,CUST_U7M5WA,Premium,31,FLASH_L4V350,33,179,BNDL_IP5UUC,381.95,3,Affordable,0.8835993947344997,-0.11640060526550035,3.529076754984977,496.92115384615386,0.0071018847309478285,3.118290084676318,439.0792307692308
CMP_QAN81Q,PROD_VQJ3O8,9925.78,1204,236,73467.18,2.15,CUST_DMLTYT,Basic,7,FLASH_0O1NU7,47,1,BNDL_TS5XBY,379.59,4,Stylish,7.401653069078701,6.4016530690787015,8.244003322259136,42.058389830508474,0.19601328903654486,61.019252491694346,311.3016101694915
CMP_NJ4CE1,PROD_OWR911,27969.23,2955,580,26440.46,4.93,CUST_JUFP2K,Premium,1,FLASH_XCM73P,32,92,BNDL_2UT9PF,321.5,2,Innovative,0.9453410050973874,-0.05465899490261264,9.465052453468697,48.222810344827586,0.19627749576988154,8.94770219966159,45.586999999999996
CMP_3GXVMH,PROD_73QMCV,22173.5,2508,487,35786.84,4.63,CUST_N7QX0I,Basic,21,FLASH_84DVDJ,23,184,BNDL_0EHDNR,245.47,2,Affordable,1.6139463774325207,0.6139463774325207,8.841108452950559,45.530800821355236,0.1941786283891547,14.26907496012759,73.48427104722792
CMP_ROU1W5,PROD_T5C14K,3523.59,3400,304,72089.56,0.85,CUST_FNPTR4,Standard,33,FLASH_8YPL7X,44,102,BNDL_Z8P53V,272.19,2,Stylish,20.45912265615466,19.45912265615466,1.03635,11.590756578947369,0.08941176470588236,21.20281176470588,237.1367105263158
CMP_AW92R0,PROD_HZHA5D,42091.87,4152,769,79619.0,3.33,CUST_I6SGNB,Standard,10,FLASH_8S5Q2B,19,57,BNDL_0W8LGC,223.87,1,Durable,1.891552929342412,0.891552929342412,10.137733622350675,54.73585175552666,0.18521194605009633,19.176059730250483,103.53576072821846
CMP_X0J6KM,PROD_1NZ4JJ,30330.04,4487,303,47793.36,1.71,CUST_212R1N,Basic,7,FLASH_DBIUVM,45,122,BNDL_TMKMV5,398.25,1,Innovative,1.5757763590156821,0.5757763590156821,6.759536438600401,100.09914191419142,0.06752841542233118,10.651517717851572,157.7338613861386
CMP_7FJPW2,PROD_P3JGJ8,8979.8,374,517,53788.03,3.24,CUST_FXQC19,Standard,16,FLASH_V45PDJ,24,67,BNDL_FH1WLZ,268.92,2,Stylish,5.989891757054723,4.989891757054723,24.010160427807484,17.369052224371373,1.3823529411764706,143.81826203208556,104.03874274661509
CMP_H58VIU,PROD_CKNR4B,11630.38,4982,692,82313.65,4.72,CUST_0K88KY,Premium,28,FLASH_IG9WOT,21,59,BNDL_I7JZGW,121.71,2,Affordable,7.077468663964548,6.077468663964548,2.3344801284624648,16.806907514450867,0.13890004014452026,16.522209955841028,118.95036127167629
CMP_2OBBGW,PROD_ZVUE3V,14744.94,2640,387,89268.58,4.09,CUST_KRS0AK,Standard,31,FLASH_HZMX7G,62,57,BNDL_RNM672,151.39,3,Durable,6.0541840115999115,5.0541840115999115,5.585204545454546,38.10062015503876,0.14659090909090908,33.813856060606064,230.66816537467702
CMP_PZ6A2W,PROD_JVJ369,31436.81,735,237,2828.61,3.99,CUST_6UNZTK,Premium,4,FLASH_D87MTT,49,81,BNDL_J2AYJG,344.67,3,Affordable,0.08997764086114335,-0.9100223591388567,42.77117006802721,132.64476793248946,0.3224489795918367,3.848448979591837,11.93506329113924
CMP_ATFWO2,PROD_7KP3E9,22639.01,151,472,19428.16,4.38,CUST_6AMD3I,Premium,19,FLASH_3XO2WO,34,118,BNDL_KG0EXG,270.2,3,Affordable,0.8581718016821408,-0.14182819831785926,149.92721854304634,47.96400423728813,3.1258278145695364,128.66331125827816,41.16135593220339
CMP_T15XC9,PROD_IXEJQD,16305.72,4593,336,64769.46,4.28,CUST_4TMR2N,Standard,20,FLASH_XWQMBR,54,102,BNDL_YBA0X9,305.93,3,Innovative,3.9721925802724445,2.9721925802724445,3.5501241018941867,48.52892857142857,0.07315480078380143,14.101776616590463,192.76624999999999
CMP_1OVK7E,PROD_VLZB4J,38649.75,2960,151,57158.76,0.63,CUST_F7V04R,Premium,18,FLASH_A315G0,41,15,BNDL_8EPAWF,144.75,2,Stylish,1.4788908078318748,0.47889080783187477,13.057347972972973,255.9586092715232,0.05101351351351351,19.310391891891893,378.5348344370861
CMP_9JT0L8,PROD_YC8FAJ,20042.17,4047,915,16058.24,3.42,CUST_P0H5I4,Premium,21,FLASH_N8SGAS,29,47,BNDL_UEP29L,352.01,1,Stylish,0.8012226221012995,-0.19877737789870054,4.952352359772671,21.904010928961746,0.22609340252038548,3.967936743266617,17.54998907103825
CMP_CFZCH4,PROD_K5IPP2,22825.22,2134,742,51631.38,4.87,CUST_MFIKPC,Basic,23,FLASH_I4BX60,33,129,BNDL_0JR2B2,375.28,2,Durable,2.262032085561497,1.262032085561497,10.6959793814433,30.761752021563343,0.3477038425492034,24.19464854732896,69.58407008086253
CMP_VBIED3,PROD_S3FS17,3382.48,1317,400,10266.61,1.27,CUST_T2XSRM,Basic,28,FLASH_T38ZSC,62,164,BNDL_ECMJEM,84.18,2,Stylish,3.03523154608453,2.03523154608453,2.5683219438116933,8.4562,0.30372057706909644,7.795451784358391,25.666525
CMP_ONE2XO,PROD_SDVF0X,24075.45,2801,771,67002.17,0.73,CUST_43FK2Y,Basic,10,FLASH_H1TGNM,25,186,BNDL_HO8PM5,338.53,1,Affordable,2.7830080019272745,1.7830080019272745,8.595305248125669,31.22626459143969,0.2752588361299536,23.920803284541236,86.90294422827496
CMP_KJTJ1F,PROD_R31N1Z,6838.48,2232,305,4325.73,4.95,CUST_CWU1GD,Premium,27,FLASH_T1XQ0A,20,134,BNDL_WQCGTO,384.33,1,Durable,0.632557234941098,-0.367442765058902,3.0638351254480285,22.42124590163934,0.13664874551971326,1.938051075268817,14.182721311475408
CMP_B9Z9RI,PROD_X21V0K,25376.26,375,157,64307.74,4.91,CUST_4EJW1X,Basic,15,FLASH_OONKPJ,19,2,BNDL_YSMEST,279.45,1,Affordable,2.534169337798399,1.534169337798399,67.67002666666666,161.63222929936305,0.4186666666666667,171.48730666666665,409.60343949044585
CMP_OWUGXC,PROD_QL15BY,12210.41,2640,375,80289.96,4.45,CUST_D1VRKO,Basic,26,FLASH_DM0BMG,22,137,BNDL_G7V3W5,121.19,3,Affordable,6.575533499694114,5.575533499694114,4.6251553030303025,32.56109333333333,0.14204545454545456,30.41286363636364,214.10656000000003
CMP_DDMPTB,PROD_MBZ180,14270.47,4207,692,41801.62,3.71,CUST_LXAX7A,Standard,23,FLASH_JEPTQ1,40,62,BNDL_QCIUYV,72.8,4,Durable,2.9292391911408666,1.9292391911408666,3.3920774898977895,20.62206647398844,0.16448775849774186,9.936206322795341,60.40696531791908
CMP_O4LPGL,PROD_M411QR,4480.71,2370,812,14459.49,1.24,CUST_6D0K25,Basic,25,FLASH_V2JWM9,42,20,BNDL_JOB9P2,258.46,2,Stylish,3.22705330182047,2.22705330182047,1.8905949367088608,5.518115763546798,0.3426160337552743,6.1010506329113925,17.80725369458128
CMP_9R2HVB,PROD_T4HYKW,38212.03,2586,900,66527.24,3.39,CUST_T8SSLW,Standard,22,FLASH_GB9P00,21,59,BNDL_MNG4E1,69.44,4,Affordable,1.741002506278782,0.7410025062787821,14.776500386697602,42.45781111111111,0.3480278422273782,25.725924207269916,73.91915555555556
CMP_L9V7YI,PROD_F21TI5,49171.22,1496,208,37559.41,3.24,CUST_7KD7BI,Basic,15,FLASH_BIU1OY,52,51,BNDL_UD5KEN,194.46,4,Innovative,0.7638494631615812,-0.23615053683841886,32.86846256684492,236.40009615384616,0.13903743315508021,25.10655748663102,180.57408653846156
CMP_J060P3,PROD_5SXQRO,22950.28,2745,516,24725.62,4.74,CUST_YTPKZX,Premium,4,FLASH_3VTDIS,46,97,BNDL_6MO96C,349.1,1,Affordable,1.0773559189691804,0.07735591896918034,8.360757741347905,44.47728682170543,0.18797814207650274,9.007511839708561,47.91786821705426
CMP_JDYG5E,PROD_8GPT4Y,26237.91,4315,237,90550.67,2.59,CUST_4LJCPQ,Standard,17,FLASH_KWA1BQ,17,83,BNDL_CONVK3,138.59,2,Durable,3.4511388292741305,2.45113882927413,6.080628041714948,110.70848101265823,0.05492468134414832,20.985091541135574,382.0703375527426
